Flight Number,Airline,Delay
FN1001,JetBlue,75
FN1002,Southwest,75
FN1003,American Airlines,53
FN1004,Southwest,136
FN1005,JetBlue,56
FN1006,Southwest,79
FN1007,United,11
FN1008,United,2
FN1009,American Airlines,144
FN1010,JetBlue,87
FN1011,JetBlue,101
FN1012,United,64
FN1013,American Airlines,170
FN1014,Delta,23
FN1015,Delta,-2
FN1016,American Airlines,75
FN1017,American Airlines,111
FN1018,American Airlines,175
FN1019,American Airlines,39
FN1020,United,87
FN1021,Southwest,47
FN1022,American Airlines,126
FN1023,JetBlue,69
FN1024,United,98
FN1025,United,142
FN1026,United,128
FN1027,American Airlines,66
FN1028,Delta,22
FN1029,JetBlue,74
FN1030,Southwest,44
FN1031,Southwest,94
FN1032,American Airlines,22
FN1033,United,125
FN1034,American Airlines,119
FN1035,Southwest,120
FN1036,Delta,166
FN1037,American Airlines,67
FN1038,JetBlue,43
FN1039,American Airlines,30
FN1040,Delta,94
FN1041,JetBlue,83
FN1042,JetBlue,88
FN1043,Southwest,153
FN1044,Southwest,147
FN1045,Delta,135
FN1046,Southwest,178
FN1047,American Airlines,172
FN1048,JetBlue,43
FN1049,American Airlines,135
FN1050,JetBlue,2
